geonlp_id,entry_id,body,body_kana,hypernym,ne_class,latitude,longitude,県コード,水系コード,河川コード,区間種別
"W8MTJ0","010100510005","ヌビナイ川","ヌビナイガワ","北海道","河川湖沼/河川","42.4995926902138","143.149833094864","01","010051","0100510005","3"
"E4LMr3","010100520000","支一の沢川",,"北海道","河川湖沼/河川","42.460554433629","143.218673089317","01","010052","0100520000","4"
"m0KF96","010100520001","紋別川",,"北海道","河川湖沼/河川","42.4513746243828","143.213359759802","01","010052","0100520001","3"
"3WJxR9","010100530000","ポンケ四の沢川",,"北海道","河川湖沼/河川","42.3745678069146","143.06225824497","01","010053","0100530000","4"
"LSIqzc","010100530001","豊似川",,"北海道","河川湖沼/河川","42.3789004362716","143.363320319504","01","010053","0100530001","3"
"tOHjhf","010100540000","ミヤキノ川","ミヤキノガワ","北海道","河川湖沼/河川","42.3133260257544","143.165064813529","01","010054","0100540000","4"
"bKGbZi","010100540001","楽古川",,"北海道","河川湖沼/河川","42.3146482303843","143.174779727672","01","010054","0100540001","4"
"TGF4Hl","010100550000","小三の沢川",,"北海道","河川湖沼/河川","42.2494457191943","143.248668089174","01","010055","0100550000","4"
"BCDXpo","010100550001","広尾川","ヒロオガワ","北海道","河川湖沼/河川","42.2812434902564","143.317001127575","01","010055","0100550001","3"
"jyCQ7r","010100550002","西広尾川",,"北海道","河川湖沼/河川","42.2830793245342","143.309551127017","01","010055","0100550002","3"
"1uBIPu","010100560000","登川",,"北海道","河川湖沼/河川","42.1462446007376","143.238751091103","01","010056","0100560000","4"
"JqABxx","010100560001","猿留川",,"北海道","河川湖沼/河川","42.1458996049553","143.200089975135","01","010056","0100560001","4"
"rmzufA","010100570000","左の沢川",,"北海道","河川湖沼/河川","42.0450824862211","143.22637911295","01","010057","0100570000","4"
"9iymXD","010100570001","歌別川",,"北海道","河川湖沼/河川","42.020124873566","143.205224950922","01","010057","0100570001","3"
"RexfFG","010100580000","シモノ沢",,"北海道","河川湖沼/河川","42.1706832238395","143.144657750948","01","010058","0100580000","0"
"zaw8nJ","010100580001","幌満川",,"北海道","河川湖沼/河川","42.2176182290971","143.125994146822","01","010058","0100580001","4"
"h6v15M","010100590000","タキナイ川","タキナイガワ","北海道","河川湖沼/河川","42.2167192713743","143.005822695941","01","010059","0100590000","4"
"Z2tTNP","010100590001","様似川",,"北海道","河川湖沼/河川","42.2247026843465","143.031776636509","01","010059","0100590001","4"
"GYsMvS","010100590002","アブサリ川","アブサリガワ","北海道/様似川","河川湖沼/河川","42.1412960212187","142.947145776153","01","010059","0100590002","4"
"oUrFdV","010100590003","イサカナイ川","イサカナイガワ","北海道/様似川","河川湖沼/河川","42.170354074081","142.990009398334","01","010059","0100590003","4"
"6QqxVY","010100590004","サリナイ川","サリナイガワ","北海道/様似川","河川湖沼/河川","42.1335753603426","142.948978416634","01","010059","0100590004","4"
"OMpqE1","010100600000","箱の沢",,"北海道","河川湖沼/河川","42.1854785276825","142.915718836516","01","010060","0100600000","0"
"wIojm4","010100600001","海辺川",,"北海道","河川湖沼/河川","42.1756424163346","142.911710222963","01","010060","0100600001","4"
"eEnc47","010100610000","コンドウ川","コンドウガワ","北海道","河川湖沼/河川","42.2172710471397","142.865160907213","01","010061","0100610000","4"
"WAm4Ma","010100610001","日高幌別川",,"北海道","河川湖沼/河川","42.3779513139742","142.958534713364","01","010061","0100610001","4"
"EwkXud","010100610002","オロマップ川","オロマップガワ","北海道/日高幌別川","河川湖沼/河川","42.2010946429667","142.887322724949","01","010061","0100610002","3"
"msjQcg","010100610003","オバケ川","オバケガワ","北海道","河川湖沼/河川","42.2321799243639","142.873709951616","01","010061","0100610003","4"
"4oiIUj","010100620000","本巣川",,"北海道","河川湖沼/河川","42.1664641362301","142.832109907326","01","010062","0100620000","4"
"MkhBCm","010100620001","赤川",,"北海道","河川湖沼/河川","42.1752574233235","142.847457714876","01","010062","0100620001","4"
"uggukp","010100630000","乳呑三号川",,"北海道","河川湖沼/河川","42.1720208747139","142.796570852072","01","010063","0100630000","4"
"ccfn2s","010100630001","乳呑川",,"北海道","河川湖沼/河川","42.1822399272389","142.815966601212","01","010063","0100630001","4"
"U8efKv","010100640000","堺川",,"北海道","河川湖沼/河川","42.1786254909923","142.756862086313","01","010064","0100640000","4"
"C4d8sy","010100640001","向別川",,"北海道","河川湖沼/河川","42.2602696509637","142.851274954371","01","010064","0100640001","4"
"k0c1aB","010100640002","熊谷川",,"北海道","河川湖沼/河川","42.1994502734906","142.771375875286","01","010064","0100640002","4"
"1WaTSE","010100650000","絵笛浜辺一号川",,"北海道","河川湖沼/河川","42.1887820340134","142.71071021148","01","010065","0100650000","4"
"JS9MAH","010100650001","絵笛川",,"北海道","河川湖沼/河川","42.2439988231937","142.790068276833","01","010065","0100650001","4"
"rO8FiK","010100650002","小絵笛川",,"北海道/絵笛川","河川湖沼/河川","42.2297657704463","142.755354936346","01","010065","0100650002","4"
"9K7y0N","010100660000","シュオマナイ五号川",,"北海道","河川湖沼/河川","42.4446388274529","142.877121383118","01","010066","0100660000","4"
"RG6qIQ","010100660001","元浦川",,"北海道","河川湖沼/河川","42.3910568866823","142.80987691957","01","010066","0100660001","4"
"zC5jqT","010100670000","前川の沢川",,"北海道","河川湖沼/河川","42.2767738495937","142.642010294506","01","010067","0100670000","4"
"hy4c8W","010100670001","ケリマイ川","ケリマイガワ","北海道","河川湖沼/河川","42.406611617376","142.742062191924","01","010067","0100670001","4"
"Zu34QZ","010100670002","和寒別川",,"北海道/ケリマイ川","河川湖沼/河川","42.251141889213","142.698588544568","01","010067","0100670002","4"
"Hq1Xz2","010100670003","種室排水川",,"北海道","河川湖沼/河川","42.2756024512637","142.654394932744","01","010067","0100670003","4"
"pm0Qh5","010100670005","久遠川",,"北海道/ケリマイ川","河川湖沼/河川","42.3009155064375","142.673876606857","01","010067","0100670005","4"
"7hZIZ8","010100670006","咲梅川",,"北海道/ケリマイ川","河川湖沼/河川","42.3326888386336","142.704349672524","01","010067","0100670006","3"
"PdYBHb","010100670010","庄内川",,"北海道/ケリマイ川","河川湖沼/河川","42.26829466726","142.706936882335","01","010067","0100670010","4"
"x9Xupe","010100670015","ルベシベ川","ルベシベガワ","北海道/ケリマイ川","河川湖沼/河川","42.2869338321268","142.73519827845","01","010067","0100670015","4"
"f5Wn7h","010100680000","右九号の沢川",,"北海道","河川湖沼/河川","42.412946344799","142.698377743246","01","010068","0100680000","4"
"X1VfPk","010100680001","三石川",,"北海道","河川湖沼/河川","42.3931818980545","142.707017740408","01","010068","0100680001","3"
"EXU8xn","010100680002","辺訪川",,"北海道/三石川","河川湖沼/河川","42.3067291268886","142.591766319912","01","010068","0100680002","4"
"mTT1fq","010100680003","オンネナイ川","オンネナイガワ","北海道/三石川","河川湖沼/河川","42.280936625287","142.590177425732","01","010068","0100680003","4"
"4PRTXt","010100680004","富樫の沢川",,"北海道/三石川","河川湖沼/河川","42.2918152368779","142.592646317078","01","010068","0100680004","4"
"MLQMFw","010100680005","野上の沢川",,"北海道/三石川","河川湖沼/河川","42.2961295398031","142.597891991495","01","010068","0100680005","4"
"uHPFnz","010100680006","ルベシベ川","ルベシベガワ","北海道/三石川","河川湖沼/河川","42.2696202333601","142.610943259442","01","010068","0100680006","4"
"cDOy5C","010100680007","池沢川",,"北海道/三石川","河川湖沼/河川","42.2641710660967","142.61298242529","01","010068","0100680007","4"
"UzNqNF","010100690000","ポントエベツ川","ポントエベツガワ","北海道","河川湖沼/河川","42.2864569005505","142.503766839271","01","010069","0100690000","4"
"CvMjvI","010100690001","布辻川",,"北海道","河川湖沼/河川","42.3192438540656","142.554136873205","01","010069","0100690001","4"
"krLcdL","010100690002","トエベツ川","トエベツガワ","北海道","河川湖沼/河川","42.291048301705","142.506896028362","01","010069","0100690002","4"
"2nK4VO","010100690003","米倉の沢川",,"北海道/布辻川","河川湖沼/河川","42.3038780982769","142.566269332223","01","010069","0100690003","4"
"KjIXDR","010100700000","サカイ沢川",,"北海道","河川湖沼/河川","42.359275388762","142.485206902473","01","010070","0100700000","4"
"sfHQlU","010100700001","捫別川",,"北海道","河川湖沼/河川","42.3691035794793","142.556338272227","01","010070","0100700001","4"
"abGJ3X","010100700002","メナシベツ川","メナシベツガワ","北海道/捫別川","河川湖沼/河川","42.3373469160348","142.506611037461","01","010070","0100700002","4"
"S7FBM0","010100700003","オバシ川","オバシガワ","北海道/捫別川","河川湖沼/河川","42.3334305259191","142.515416315575","01","010070","0100700003","4"
"A3Euu3","010100700004","シンノスケ捫別川",,"北海道/捫別川","河川湖沼/河川","42.3450341374059","142.519308262802","01","010070","0100700004","4"
"hZDnc6","010100710000","鹿止内沢",,"北海道","河川湖沼/河川","42.6096385777446","142.723883619016","01","010071","0100710000","0"
"ZVCfU9","010100710001","静内川",,"北海道","河川湖沼/河川","42.5136627368011","142.733236101015","01","010071","0100710001","3"
"HRB8Cc","010100710002","古川",,"北海道","河川湖沼/河川","42.3589666530669","142.383964915138","01","010071","0100710002","4"
"pNA1kf","010100710003","旧古川",,"北海道","河川湖沼/河川","42.3583630411605","142.390909638119","01","010071","0100710003","4"
"7JyU2i","010100710004","日高目名川",,"北海道","河川湖沼/河川","42.3834860962458","142.411191590087","01","010071","0100710004","4"
"PFxMKl","010100710005","豊畑川",,"北海道/静内川","河川湖沼/河川","42.3889638676449","142.473383821248","01","010071","0100710005","4"
"xBwFso","010100710006","新川","シンカワ","北海道/静内川","河川湖沼/河川","42.376294703034","142.446433537563","01","010071","0100710006","4"
"fxvyar","010100710007","シュンベツ川","シュンベツガワ","北海道","河川湖沼/河川","42.6571360796463","142.736315852328","01","010071","0100710007","4"
"XtuqSu","010100710008","パンケベツ沢川",,"北海道/静内川","河川湖沼/河川","42.5014999650543","142.670318590659","01","010071","0100710008","4"
"FptjAx","010100710009","ペンケベツ沢川",,"北海道/静内川","河川湖沼/河川","42.4696705153487","142.698502198984","01","010071","0100710009","4"
"nlsciA","010100710010","一の沢川",,"北海道/静内川","河川湖沼/河川","42.4745938508762","142.681489420043","01","010071","0100710010","4"
"5hr50D","010100710011","クトエウシュナイ沢川",,"北海道/静内川","河川湖沼/河川","42.437674683316","142.666421077469","01","010071","0100710011","4"
"NdpXIG","010100710012","コイカクシュシビチャリ川","コイカクシュシビチャリガワ","北海道/静内川","河川湖沼/河川","42.4762460585202","142.81604777064","01","010071","0100710012","4"
"v9oQqJ","010100710013","ナナシ沢川",,"北海道","河川湖沼/河川","42.5548541203936","142.807583618609","01","010071","0100710013","4"
"d5nJ8M","010100710014","ペラリ川","ペラリガワ","北海道/静内川","河川湖沼/河川","42.4056113668008","142.491693549076","01","010071","0100710014","4"
"V1mBQP","010100720000","柏台川",,"北海道","河川湖沼/河川","42.3489144739211","142.346946479408","01","010072","0100720000","4"
"CXluyS","010100720001","真沼津川",,"北海道","河川湖沼/河川","42.3650544310367","142.386062416604","01","010072","0100720001","4"
"kTkngV","010100730000","原石沢",,"北海道","河川湖沼/河川","42.6824891458624","142.654655847079","01","010073","0100730000","0"
"2PjfYY","010100730001","新冠川",,"北海道","河川湖沼/河川","42.7029416390087","142.730245582979","01","010073","0100730001","4"
"KLi8H1","010100730002","プイラル別川",,"北海道/新冠川","河川湖沼/河川","42.7135183153371","142.648454463631","01","010073","0100730002","4"
"sHh1p4","010100740000","イタラツキ左３号川",,"北海道","河川湖沼/河川","42.6047981967891","142.338278771875","01","010074","0100740000","4"
